#OTU ID	HC-DS	HC-HD	HC-HX	HC-XY
EC:3.6.1.64	0	2.50685581883648E-123	0	3.59220903085128E-123
EC:3.6.1.65	3.48241503857721E-06	18.3257112217778	4.47583124080456E-06	122.259900889791
EC:3.6.1.66	11379.1431537421	14456.0840349504	12887.1404671442	13559.7063372726
EC:3.6.1.7	9494.60385851689	9592.47535864008	10470.5712331076	9382.85264897923
EC:3.6.1.8	10551.4423699765	12563.5005295654	12226.9182890511	11171.6386577687
EC:3.6.1.9	0.086969158163588	2.51000183925895E-57	0.111778541840348	3.59671713334682E-57
EC:3.6.3.10	0	1.83698467665357E-69	0	2.63231450944519E-69
EC:3.6.3.12	917.269364837682	3082.40146500992	1858.2792461792	5183.88787214149
EC:3.6.3.14	46711.8727183914	53113.0737938571	52908.485088855	51039.8378417959
EC:3.6.3.16	554.193954046527	2122.09363761001	67.6304279178804	1001.18871877201
EC:3.6.3.17	43181.8114025519	48138.5989063342	45951.3045166656	44065.1824461673
EC:3.6.3.2	389.025511806999	1350.09434733553	356.895453402341	2198.80178679471
